post_id,sentences
10162596408014988,"[[('``', '``'), ('Four', 'CD'), ('years', 'NNS'), ('after', 'IN'), ('a', 'DT'), ('fire', 'NN'), ('ripped', 'VBN'), ('through', 'IN'), ('the', 'DT'), ('24-storey', 'JJ'), ('Grenfell', 'NNP'), ('Tower', 'NNP'), ('in', 'IN'), ('London', 'NNP'), ('in', 'IN'), ('June', 'NNP'), ('2017', 'CD'), (',', ','), ('claiming', 'VBG'), ('72', 'CD'), ('lives', 'NNS'), (',', ','), ('there', 'EX'), ('are', 'VBP'), ('fresh', 'JJ'), ('fears', 'NNS'), ('about', 'IN'), ('the', 'DT'), ('opaque', 'JJ'), ('nature', 'NN'), ('of', 'IN'), ('Australias', 'NNP'), ('building', 'VBG'), ('product', 'NN'), ('safety', 'NN'), ('approval', 'NN'), ('processes', 'VBZ'), ('.', '.'), (""''"", ""''"")], [('ABC.NET.AU', 'NNP'), ('Could', 'NNP'), ('a', 'DT'), ('Grenfell', 'NNP'), ('Tower', 'NNP'), ('2.0', 'CD'), ('disaster', 'NN'), ('happen', 'NN'), ('in', 'IN'), ('Australia', 'NNP'), ('?', '.')], [('One', 'CD'), ('politician', 'NN'), ('fears', 'NNS'), ('there', 'RB'), ('’', 'VBP'), ('s', 'JJ'), ('no', 'DT'), ('way', 'NN'), ('to', 'TO'), ('properly', 'RB'), ('check', 'VB')]]"
10162596404899988,"[[('Bias', 'NNP'), ('Ramadhan', 'NNP'), ('received', 'VBD'), ('calls', 'NNS'), ('from', 'IN'), ('eight', 'CD'), ('separate', 'JJ'), ('law', 'NN'), ('firms', 'NNS'), ('offering', 'VBG'), ('to', 'TO'), ('sue', 'VB'), ('on', 'IN'), ('his', 'PRP$'), ('behalf', 'NN'), ('after', 'IN'), ('his', 'PRP$'), ('mother', 'NN'), ('died', 'VBD'), ('in', 'IN'), ('the', 'DT'), ('Lion', 'NNP'), ('Air', 'NNP'), ('plane', 'NN'), ('crash', 'NN'), ('.', '.')], [('``', '``'), ('But', 'CC'), ('two', 'CD'), ('and', 'CC'), ('half', 'CD'), ('years', 'NNS'), ('later', 'RB'), (',', ','), ('hes', 'NNS'), ('had', 'VBD'), ('to', 'TO'), ('sue', 'VB'), ('again', 'RB'), (',', ','), ('to', 'TO'), ('get', 'VB'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('money', 'NN'), ('owed', 'VBN'), ('to', 'TO'), ('him', 'PRP'), ('from', 'IN'), ('his', 'PRP$'), ('settlement', 'NN'), ('.', '.'), (""''"", ""''"")], [('ABC.NET.AU', 'IN'), ('The', 'DT'), ('plane', 'NN'), ('crash', 'NN'), (',', ','), ('the', 'DT'), ('Real', 'NNP'), ('Housewife', 'NNP'), ('and', 'CC'), ('the', 'DT'), ('missing', 'JJ'), ('millions', 'NNS'), (':', ':'), ('Why', 'WRB'), ('Indonesian', 'JJ'), ('families', 'NNS'), ('claim', 'VBP'), ('an', 'DT'), ('LA', 'NNP'), ('lawyer', 'NN'), ('embezzled', 'VBD'), ('their', 'PRP$'), ('money', 'NN')]]"
10162596403349988,"[[('The', 'DT'), ('last', 'JJ'), ('fortnight', 'NN'), ('has', 'VBZ'), ('hardly', 'RB'), ('been', 'VBN'), ('consistent', 'JJ'), ('with', 'IN'), ('the', 'DT'), ('Morrison', 'NNP'), ('strategy', 'NN'), ('of', 'IN'), ('winning', 'VBG'), ('an', 'DT'), ('election', 'NN'), ('based', 'VBN'), ('on', 'IN'), ('its', 'PRP$'), ('excellent', 'JJ'), ('management', 'NN'), ('of', 'IN'), ('the', 'DT'), ('pandemic', 'NN'), (',', ','), ('writes', 'VBZ'), ('Laura', 'NNP'), ('Tingle', 'NNP'), ('.', '.')], [('``', '``'), ('ABC.NET.AU', 'JJ'), ('ANALYSIS', 'NN'), (':', ':'), ('A', 'DT'), ('picture', 'NN'), ('emerges', 'VBZ'), ('of', 'IN'), ('Morrisons', 'NNP'), ('government', 'NN'), ('—', 'NNP'), ('late', 'RB'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('and', 'CC'), ('not', 'RB'), ('in', 'IN'), ('control', 'NN'), (""''"", ""''"")]]"
10162596401499988,"[[('The', 'DT'), ('government', 'NN'), ('said', 'VBD'), ('housing', 'NN'), ('would', 'MD'), ('``', '``'), ('always', 'RB'), ('be', 'VB'), ('supported', 'VBN'), (""''"", ""''""), ('in', 'IN'), ('last', 'JJ'), ('month\\s', 'JJ'), ('budget', 'NN'), ('but', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('bold', 'JJ'), ('claim', 'NN'), (',', ','), ('write', 'JJ'), ('Yogi', 'NNP'), ('Vidyattama', 'NNP'), ('and', 'CC'), ('John', 'NNP'), ('Hawkins', 'NNP'), ('.', '.')], [('ABC.NET.AU', 'JJ'), ('ANALYSIS', 'NN'), (':', ':'), ('Looking', 'NN'), ('to', 'TO'), ('buy', 'VB'), ('a', 'DT'), ('house', 'NN'), ('?', '.')], [('``', '``'), ('Heres', 'VBZ'), ('what', 'WP'), ('the', 'DT'), ('government', 'NN'), ('did', 'VBD'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('possible', 'JJ'), ('(', '('), ('hint', 'NN'), (':', ':'), ('not', 'RB'), ('much', 'RB'), (')', ')'), (""''"", ""''"")]]"
10162594878674988,"[[('Global', 'JJ'), ('food', 'NN'), ('prices', 'NNS'), ('were', 'VBD'), ('at', 'IN'), ('their', 'PRP$'), ('highest', 'JJS'), ('level', 'NN'), ('in', 'IN'), ('nearly', 'RB'), ('a', 'DT'), ('decade', 'NN'), ('in', 'IN'), ('May', 'NNP'), (',', ','), ('soaring', 'VBG'), ('40', 'CD'), ('per', 'IN'), ('cent', 'NN'), ('above', 'IN'), ('costs', 'NNS'), ('a', 'DT'), ('year', 'NN'), ('ago', 'RB'), (',', ','), ('the', 'DT'), ('UN', 'NNP'), ('Food', 'NNP'), ('and', 'CC'), ('Agriculture', 'NNP'), ('Organization', 'NNP'), ('has', 'VBZ'), ('said', 'VBD'), ('.', '.')], [('ABC.NET.AU', 'NNP'), ('UN', 'NNP'), ('says', 'VBZ'), ('global', 'JJ'), ('food', 'NN'), ('prices', 'NNS'), ('have', 'VBP'), ('reached', 'VBN'), ('their', 'PRP$'), ('highest', 'JJS'), ('mark', 'NN'), ('in', 'IN'), ('a', 'DT'), ('decade', 'NN'), ('The', 'DT'), ('UN', 'NNP'), ('Food', 'NNP'), ('and', 'CC'), ('Agriculture', 'NNP'), ('Organization', 'NNP'), ('says', 'VBZ'), ('global', 'JJ'), ('food', 'NN'), ('prices', 'NNS'), ('were', 'VBD'), ('at', 'IN'), ('their', 'PRP$'), ('highest', 'JJS'), ('level', 'NN'), ('in', 'IN'), ('nearly', 'RB'), ('a', 'DT'), ('decade', 'NN'), ('in', 'IN'), ('May', 'NNP'), (',', ','), ('soaring', 'VBG'), ('40', 'CD'), ('per', 'IN'), ('cent', 'NN'), ('above', 'IN'), ('costs', 'NNS'), ('a', 'DT'), ('year', 'NN'), ('ago', 'RB'), ('.', '.')]]"
10162593589789988,"[[('Some', 'DT'), ('comfort', 'NN'), ('for', 'IN'), ('those', 'DT'), ('doing', 'VBG'), ('it', 'PRP'), ('tough', 'JJ'), ('during', 'IN'), ('COVID', 'NNP'), (':', ':'), ('When', 'WRB'), ('Joshua', 'NNP'), ('Coombes', 'NNP'), ('began', 'VBD'), ('offering', 'VBG'), ('haircuts', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('streets', 'NNS'), ('of', 'IN'), ('London', 'NNP'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('only', 'RB'), ('transformative', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('strangers', 'NNS'), ('he', 'PRP'), ('met', 'VBD'), (',', ','), ('but', 'CC'), ('also', 'RB'), ('for', 'IN'), ('the', 'DT'), ('former', 'JJ'), ('hairdresser', 'NN'), ('himself', 'PRP'), ('.', '.')], [('Some', 'DT'), ('comfort', 'NN'), ('for', 'IN'), ('those', 'DT'), ('doing', 'VBG'), ('it', 'PRP'), ('tough', 'JJ'), ('during', 'IN'), ('COVID', 'NNP'), (':', ':'), ('When', 'WRB'), ('Joshua', 'NNP'), ('Coombes', 'NNP'), ('began', 'VBD'), ('offering', 'VBG'), ('haircuts', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('streets', 'NNS'), ('of', 'IN'), ('London', 'NNP'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('only', 'RB'), ('transformative', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('strangers', 'NNS'), ('he', 'PRP'), ('met', 'VBD'), (',', ','), ('but', 'CC'), ('also', 'RB'), ('for', 'IN'), ('the', 'DT'), ('former', 'JJ'), ('hairdresser', 'NN'), ('himself', 'PRP'), ('.', '.')], [('Play', 'NNP'), ('Video', 'NNP')]]"
10162594580719988,"[[('The', 'DT'), ('Delta', 'NNP'), ('variant', 'NN'), ('of', 'IN'), ('coronavirus', 'NN'), (',', ','), ('associated', 'VBN'), ('with', 'IN'), ('India', 'NNP'), ('and', 'CC'), ('the', 'DT'), ('UK', 'NNP'), ('and', 'CC'), ('known', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('more', 'RBR'), ('infectious', 'JJ'), ('than', 'IN'), ('other', 'JJ'), ('strains', 'NNS'), (',', ','), ('has', 'VBZ'), ('been', 'VBN'), ('picked', 'VBN'), ('up', 'RP'), ('in', 'IN'), ('Victoria', 'NNP'), ('through', 'IN'), ('genomic', 'JJ'), ('sequencing', 'NN'), ('.', '.')], [('ABC.NET.AU', 'NNP'), ('What', 'WP'), ('we', 'PRP'), ('know', 'VBP'), ('about', 'IN'), ('the', 'DT'), ('highly', 'RB'), ('infectious', 'JJ'), ('Delta', 'NNP'), ('COVID', 'NNP'), ('variant', 'NN')]]"
10162594333394988,"[[('State', 'NN'), ('and', 'CC'), ('territory', 'NN'), ('leaders', 'NNS'), ('met', 'VBD'), ('again', 'RB'), ('today', 'NN'), ('for', 'IN'), ('National', 'NNP'), ('Cabinet', 'NNP'), ('and', 'CC'), ('discussed', 'VBD'), ('everything', 'NN'), ('from', 'IN'), ('whether', 'IN'), ('aged', 'VBN'), ('care', 'NN'), ('workers', 'NNS'), ('should', 'MD'), ('be', 'VB'), ('forced', 'VBN'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('vaccine', 'NN'), (',', ','), ('to', 'TO'), ('expanding', 'VBG'), ('the', 'DT'), ('rollout', 'NN'), ('to', 'TO'), ('people', 'NNS'), ('over', 'IN'), ('40', 'CD'), ('.', '.')], [('``', '``'), ('ABC.NET.AU', 'NNP'), ('Missed', 'VBD'), ('the', 'DT'), ('PMs', 'NNP'), ('latest', 'JJS'), ('press', 'NN'), ('conference', 'NN'), ('?', '.'), (""''"", ""''"")], [('Catch', 'VB'), ('up', 'RP'), ('on', 'IN'), ('the', 'DT'), ('key', 'JJ'), ('moments', 'NNS'), ('State', 'NNP'), ('and', 'CC'), ('territory', 'NN'), ('leaders', 'NNS'), ('met', 'VBD'), ('again', 'RB'), ('today', 'NN'), ('for', 'IN'), ('National', 'NNP'), ('Cabinet', 'NNP'), ('and', 'CC'), ('discussed', 'VBD'), ('everything', 'NN'), ('from', 'IN'), ('whether', 'IN'), ('aged', 'VBN'), ('care', 'NN'), ('workers', 'NNS'), ('should', 'MD'), ('be', 'VB'), ('forced', 'VBN'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('vaccine', 'NN'), (',', ','), ('to', 'TO'), ('expanding', 'VBG'), ('the', 'DT'), ('rollout', 'NN'), ('to', 'TO'), ('people', 'NNS'), ('over', 'IN'), ('40', 'CD'), ('.', '.')]]"
10162594218594988,"[[('US', 'JJ'), ('intelligence', 'NN'), ('officials', 'NNS'), ('have', 'VBP'), ('found', 'VBN'), ('no', 'DT'), ('evidence', 'NN'), ('that', 'IN'), ('a', 'DT'), ('series', 'NN'), ('of', 'IN'), ('unidentified', 'JJ'), ('aerial', 'JJ'), ('phenomena', 'NNS'), ('observed', 'VBN'), ('by', 'IN'), ('navy', 'JJ'), ('aviators', 'NNS'), ('in', 'IN'), ('recent', 'JJ'), ('years', 'NNS'), ('were', 'VBD'), ('alien', 'JJ'), ('spacecraft', 'NN'), (',', ','), ('but', 'CC'), ('the', 'DT'), ('sightings', 'NNS'), ('remain', 'VBP'), ('unexplained', 'JJ'), ('in', 'IN'), ('a', 'DT'), ('highly', 'RB'), ('anticipated', 'JJ'), ('government', 'NN'), ('report', 'NN'), ('.', '.')], [('ABC.NET.AU', 'NNP'), ('China', 'NNP'), (',', ','), ('Russia', 'NNP'), ('…', 'NNP'), ('or', 'CC'), ('aliens', 'NNS'), ('?', '.')], [('Unidentified', 'VBN'), ('aerial', 'JJ'), ('sightings', 'NNS'), ('remain', 'VBP'), ('a', 'DT'), ('mystery', 'NN'), ('to', 'TO'), ('US', 'VB'), ('intelligence', 'VB'), ('US', 'NNP'), ('intelligence', 'NN'), ('officials', 'NNS'), ('have', 'VBP'), ('found', 'VBN'), ('no', 'DT'), ('evidence', 'NN'), ('that', 'IN'), ('a', 'DT'), ('series', 'NN'), ('of', 'IN'), ('unidentified', 'JJ'), ('aerial', 'JJ'), ('phenomena', 'NNS'), ('observed', 'VBN'), ('by', 'IN'), ('navy', 'JJ'), ('aviators', 'NNS'), ('in', 'IN'), ('recent', 'JJ'), ('years', 'NNS'), ('were', 'VBD'), ('alien', 'JJ'), ('spacecraft', 'NN'), (',', ','), ('but', 'CC'), ('the', 'DT'), ('sightings', 'NNS'), ('remain', 'VBP'), ('unexplained', 'JJ'), ('in', 'IN'), ('a', 'DT'), ('highly', 'RB'), ('anticipated', 'JJ'), ('government', 'NN'), ('report', 'NN'), ('.', '.')]]"
10162594091314988,"[[('``', '``'), ('I', 'PRP'), ('think', 'VBP'), ('that', 'IN'), ('whoever\\s', 'NN'), ('organised', 'VBD'), ('it', 'PRP'), ('needs', 'VBZ'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('communication', 'NN'), ('right', 'NN'), ('and', 'CC'), ('get', 'VB'), ('it', 'PRP'), ('out', 'IN'), ('there', 'RB'), (',', ','), (""''"", ""''""), ('she', 'PRP'), ('said', 'VBD'), ('.', '.')], [('``', '``'), ('ABC.NET.AU', 'NNP'), ('Get', 'VB'), ('it', 'PRP'), ('out', 'RP'), ('there', 'RB'), (':', ':'), ('Confusion', 'NN'), ('and', 'CC'), ('lack', 'NN'), ('of', 'IN'), ('communciation', 'NN'), ('ahead', 'RB'), ('of', 'IN'), ('Queenslands', 'NNP'), ('weekend', 'NN'), ('of', 'IN'), ('mass', 'NN'), ('vaccinations', 'NNS'), ('Gabrielle', 'NNP'), ('Bright', 'NNP'), ('was', 'VBD'), ('meant', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('at', 'IN'), ('the', 'DT'), ('front', 'NN'), ('of', 'IN'), ('the', 'DT'), ('queue', 'NN'), ('at', 'IN'), ('one', 'CD'), ('of', 'IN'), ('Queensland', 'NNP'), ('’', 'NNP'), ('s', 'POS'), ('vaccination', 'NN'), ('hubs', 'NN'), (',', ','), ('but', 'CC'), ('the', 'DT'), ('disability', 'NN'), ('support', 'NN'), ('worker', 'NN'), ('had', 'VBD'), ('no', 'DT'), ('idea', 'NN'), ('it', 'PRP'), ('was', 'VBD'), ('happening', 'VBG'), ('this', 'DT'), ('weekend', 'NN'), ('.', '.'), (""''"", ""''"")]]"
10162594032659988,"[[('Itching', 'VBG'), ('to', 'TO'), ('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('Western', 'JJ'), ('Australia', 'NNP'), ('but', 'CC'), ('too', 'RB'), ('nervous', 'JJ'), ('to', 'TO'), ('book', 'NN'), ('a', 'DT'), ('flight', 'NN'), ('?', '.')], [('``', '``'), ('Youre', 'NN'), ('not', 'RB'), ('alone', 'RB'), ('.', '.'), (""''"", ""''"")], [('ABC.NET.AU', 'NNP'), ('Is', 'VBZ'), ('there', 'RB'), ('any', 'DT'), ('point', 'NN'), ('booking', 'VBG'), ('an', 'DT'), ('interstate', 'JJ'), ('holiday', 'NN'), ('from', 'IN'), ('WA', 'NNP'), ('?', '.')], [('With', 'IN'), ('the', 'DT'), ('West', 'NNP'), ('Australian', 'JJ'), ('border', 'NN'), ('pinging', 'VBG'), ('open', 'JJ'), ('and', 'CC'), ('shut', 'VBN'), ('to', 'TO'), ('various', 'JJ'), ('states', 'NNS'), ('at', 'IN'), ('different', 'JJ'), ('times', 'NNS'), ('in', 'IN'), ('recent', 'JJ'), ('months', 'NNS'), (',', ','), ('it', 'PRP'), ('is', 'VBZ'), ('easy', 'JJ'), ('to', 'TO'), ('be', 'VB'), ('confused', 'VBN'), ('about', 'IN'), ('where', 'WRB'), ('you', 'PRP'), ('can', 'MD'), ('travel', 'VB'), ('and', 'CC'), ('what', 'WP'), ('the', 'DT'), ('risks', 'NNS'), ('are', 'VBP'), ('.', '.')]]"
10162593912604988,"[[('``', '``'), ('A', 'DT'), ('few', 'JJ'), ('days', 'NNS'), ('into', 'IN'), ('Melbournes', 'NNP'), ('fourth', 'JJ'), ('lockdown', 'JJ'), ('Anna', 'NNP'), ('Plum', 'NNP'), ('did', 'VBD'), ('a', 'DT'), ('full', 'JJ'), ('audit', 'NN'), ('of', 'IN'), ('her', 'PRP$'), ('kitchen', 'NN'), ('to', 'TO'), ('see', 'VB'), ('if', 'IN'), ('she', 'PRP'), ('had', 'VBD'), ('enough', 'RB'), ('food', 'NN'), ('to', 'TO'), ('feed', 'VB'), ('her', 'PRP$'), ('family', 'NN'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('ABC.NET.AU', 'NNP'), ('My', 'NNP'), ('family', 'NN'), ('has', 'VBZ'), ('survived', 'VBN'), ('lockdown', 'RB'), ('because', 'IN'), ('of', 'IN'), ('strangers', 'NNS'), ('on', 'IN'), ('Twitter', 'NN'), ('When', 'WRB'), ('Victoria', 'NNP'), ('went', 'VBD'), ('into', 'IN'), ('lockdown', 'JJ'), ('Anna', 'NNP'), ('tweeted', 'VBD'), ('about', 'IN'), ('her', 'PRP$'), ('fears', 'NNS'), ('of', 'IN'), ('not', 'RB'), ('being', 'VBG'), ('able', 'JJ'), ('to', 'TO'), ('keep', 'VB'), ('food', 'NN'), ('on', 'IN'), ('the', 'DT'), ('table', 'NN'), ('or', 'CC'), ('a', 'DT'), ('roof', 'JJ'), ('overhead', 'NN'), ('for', 'IN'), ('her', 'PRP$'), ('kids', 'NNS'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('Within', 'JJ'), ('hours', 'NNS'), ('she', 'PRP'), ('was', 'VBD'), ('overwhelmed', 'VBN'), ('with', 'IN'), ('offers', 'NNS'), ('of', 'IN'), ('assistance', 'NN'), ('.', '.'), (""''"", ""''"")]]"
10162593881264988,"[[('The', 'DT'), ('federal', 'JJ'), ('government', 'NN'), ('will', 'MD'), ('fund', 'VB'), ('construction', 'NN'), ('of', 'IN'), ('a', 'DT'), ('purpose-built', 'JJ'), ('quarantine', 'NN'), ('hub', 'NN'), ('in', 'IN'), ('Victoria', 'NNP'), (',', ','), ('but', 'CC'), ('a', 'DT'), ('site', 'NN'), ('for', 'IN'), ('the', 'DT'), ('facility', 'NN'), ('has', 'VBZ'), ('not', 'RB'), ('yet', 'RB'), ('been', 'VBN'), ('chosen', 'VBN'), ('.', '.')], [('ABC.NET.AU', 'NNP'), ('New', 'NNP'), ('quarantine', 'NN'), ('hub', 'NN'), ('to', 'TO'), ('be', 'VB'), ('built', 'VBN'), ('in', 'IN'), ('Victoria', 'NNP'), (',', ','), ('site', 'NN'), ('yet', 'RB'), ('to', 'TO'), ('be', 'VB'), ('confirmed', 'VBN'), ('The', 'DT'), ('Victorian', 'JJ'), ('government', 'NN'), ('and', 'CC'), ('the', 'DT'), ('Commonwealth', 'NNP'), ('have', 'VBP'), ('reached', 'VBN'), ('a', 'DT'), ('deal', 'NN'), ('for', 'IN'), ('a', 'DT'), ('purpose-built', 'JJ'), ('quarantine', 'NN'), ('facility', 'NN'), ('at', 'IN'), ('either', 'DT'), ('Mickleham', 'NNP'), ('or', 'CC'), ('Avalon', 'NNP'), ('.', '.')]]"
10162593851479988,"[[('Vaccination', 'NNP'), ('hubs', 'NN'), ('will', 'MD'), ('be', 'VB'), ('available', 'JJ'), ('to', 'TO'), ('participants', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('National', 'NNP'), ('Disability', 'NNP'), ('Insurance', 'NNP'), ('Scheme', 'NNP'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('their', 'PRP$'), ('primary', 'JJ'), ('carers', 'NNS'), ('.', '.')], [('ABC.NET.AU', 'NNP'), ('Dedicated', 'NNP'), ('hubs', 'NN'), ('to', 'TO'), ('vaccinate', 'VB'), ('NDIS', 'NNP'), ('users', 'NNS'), ('against', 'IN'), ('COVID', 'NNP'), ('People', 'NNP'), ('with', 'IN'), ('disability', 'NN'), ('will', 'MD'), ('have', 'VB'), ('access', 'NN'), ('to', 'TO'), ('dedicated', 'VBN'), ('COVID-19', 'NNP'), ('vaccine', 'NN'), ('hubs', 'NN'), (',', ','), ('as', 'IN'), ('the', 'DT'), ('federal', 'JJ'), ('government', 'NN'), ('moves', 'NNS'), ('to', 'TO'), ('accelerate', 'VB'), ('the', 'DT'), ('rollout', 'NN'), ('across', 'IN'), ('the', 'DT'), ('sector', 'NN'), ('.', '.')]]"
10162593822024988,"[[('One', 'CD'), ('in', 'IN'), ('five', 'CD'), ('doctors', 'NNS'), ('in', 'IN'), ('Australia', 'NNP'), ('have', 'VBP'), ('reported', 'VBN'), ('being', 'VBG'), ('diagnosed', 'VBN'), ('with', 'IN'), (',', ','), ('or', 'CC'), ('treated', 'VBN'), ('for', 'IN'), ('depression', 'NN'), (',', ','), ('according', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('2019', 'CD'), ('National', 'NNP'), ('Mental', 'NNP'), ('Health', 'NNP'), ('Survey', 'NNP'), ('of', 'IN'), ('Doctors', 'NNPS'), ('and', 'CC'), ('Medical', 'JJ'), ('Students', 'NNS'), ('.', '.')], [('ABC.NET.AU', 'NNP'), ('Why', 'WRB'), ('are', 'VBP'), ('doctors', 'NNS'), ('across', 'IN'), ('the', 'DT'), ('country', 'NN'), ('wearing', 'VBG'), ('mismatched', 'VBD'), ('socks', 'NNS'), ('?', '.')], [('``', '``'), ('Ronelle', 'NNP'), ('Andrew', 'NNP'), ('says', 'VBZ'), ('shes', 'NNS'), ('struggled', 'VBD'), ('with', 'IN'), ('anxiety', 'NN'), ('several', 'JJ'), ('times', 'NNS'), ('during', 'IN'), ('her', 'PRP$'), ('medical', 'JJ'), ('career', 'NN'), ('.', '.'), (""''"", ""''"")], [('Today', 'NN'), ('she', 'PRP'), ('is', 'VBZ'), ('joining', 'VBG'), ('doctors', 'NNS'), ('across', 'IN'), ('Australia', 'NNP'), ('who', 'WP'), ('are', 'VBP'), ('donning', 'VBG'), ('bright', 'NN'), (',', ','), ('fun', 'NN'), ('socks', 'NNS'), ('to', 'TO'), ('raise', 'VB'), ('awareness', 'NN'), ('of', 'IN'), ('the', 'DT'), ('mental', 'JJ'), ('health', 'NN'), ('challenges', 'NNS'), ('for', 'IN'), ('medical', 'JJ'), ('professionals', 'NNS'), ('.', '.')]]"
10162593797419988,"[[('``', '``'), ('My', 'PRP$'), ('mother', 'NN'), ('was', 'VBD'), ('never', 'RB'), ('allowed', 'VBN'), ('to', 'TO'), ('speak', 'VB'), ('in', 'IN'), ('the', 'DT'), ('presence', 'NN'), ('of', 'IN'), ('males', 'NNS'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('ABC.NET.AU', 'NNP'), ('Its', 'PRP$'), ('an', 'DT'), ('escape', 'NN'), (':', ':'), ('How', 'WRB'), ('art', 'RB'), ('can', 'MD'), ('provide', 'VB'), ('solace', 'NN'), ('for', 'IN'), ('those', 'DT'), ('suffering', 'VBG'), ('with', 'IN'), ('mental', 'JJ'), ('health', 'NN'), ('issues', 'NNS'), ('A', 'VBP'), ('new', 'JJ'), ('program', 'NN'), ('aims', 'NNS'), ('to', 'TO'), ('highlight', 'VB'), ('the', 'DT'), ('mental', 'JJ'), ('health', 'NN'), ('challenges', 'NNS'), ('faced', 'VBN'), ('by', 'IN'), ('artists', 'NNS'), (',', ','), ('and', 'CC'), ('how', 'WRB'), ('art', 'NN'), ('is', 'VBZ'), ('used', 'VBN'), ('as', 'IN'), ('a', 'DT'), ('coping', 'NN'), ('mechanism', 'NN'), ('.', '.'), (""''"", ""''"")]]"
10162593770164988,"[[('``', '``'), ('Chinas', 'JJ'), ('leader', 'NN'), ('Xi', 'NNP'), ('Jinping', 'NNP'), ('may', 'MD'), ('be', 'VB'), ('seeking', 'VBG'), ('to', 'TO'), ('rein', 'VB'), ('in', 'IN'), ('the', 'DT'), ('more', 'JJR'), ('unruly', 'JJ'), ('elements', 'NNS'), ('of', 'IN'), ('Chinas', 'NNP'), ('Wolf', 'NNP'), ('Warrior-style', 'NNP'), ('of', 'IN'), ('diplomacy', 'NN'), (',', ','), ('writes', 'VBZ'), ('Bill', 'NNP'), ('Birtles', 'NNP'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('ABC.NET.AU', 'JJ'), ('ANALYSIS', 'NN'), (':', ':'), ('How', 'WRB'), ('Xi', 'JJ'), ('Jinping', 'VBG'), ('wants', 'VBZ'), ('to', 'TO'), ('change', 'VB'), ('the', 'DT'), ('way', 'NN'), ('China', 'NNP'), ('is', 'VBZ'), ('seen', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('world', 'NN'), ('After', 'IN'), ('several', 'JJ'), ('years', 'NNS'), ('of', 'IN'), ('a', 'DT'), ('noticeably', 'RB'), ('more', 'RBR'), ('assertive', 'JJ'), ('shift', 'NN'), ('in', 'IN'), ('China', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('diplomatic', 'JJ'), ('and', 'CC'), ('media', 'NNS'), ('tone', 'NN'), (',', ','), ('Xi', 'NNP'), ('Jinping', 'NNP'), ('has', 'VBZ'), ('dropped', 'VBN'), ('the', 'DT'), ('first', 'JJ'), ('hint', 'NN'), ('that', 'IN'), ('the', 'DT'), ('countrys', 'JJ'), ('confrontational', 'JJ'), ('style', 'NN'), ('needs', 'NNS'), ('adjustment', 'NN'), (',', ','), ('writes', 'VBZ'), ('Bill', 'NNP'), ('Birtles', 'NNP'), ('.', '.'), (""''"", ""''"")]]"
